antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedents_str,consequents_str
frozenset({'Cookies'}),"frozenset({'Tea', 'Bread'})",0.053955375253549695,0.16288032454361054,0.00872210953346856,0.16165413533834586,0.9924718396239666,-6.615949870190756e-05,0.9985373707237649,-0.007954095765730081,Cookies,"Tea, Bread"
"frozenset({'Rice', 'Tomato'})",frozenset({'Soap'}),0.04381338742393509,0.11663286004056796,0.005070993914807302,0.11574074074074074,0.9923510466988728,-3.90867685116994e-05,0.9989911111583105,-0.00799663299663302,"Rice, Tomato",Soap
frozenset({'Biscuit'}),"frozenset({'Tea', 'Biscuits'})",0.05760649087221095,0.14908722109533468,0.008519269776876268,0.14788732394366197,0.9919517102615695,-6.91218643154249e-05,0.9985918562352271,-0.008536064874092896,Biscuit,"Tea, Biscuits"
frozenset({'Brown Bread'}),frozenset({'Ghee'}),0.05273833671399594,0.1279918864097363,0.006693711967545639,0.12692307692307692,0.9916493965622334,-5.636723459055519e-05,0.9987758129227691,-0.008811422691021257,Brown Bread,Ghee
frozenset({'Carrot'}),frozenset({'Rice'}),0.05273833671399594,0.18235294117647058,0.009533468559837728,0.18076923076923077,0.9913151364764269,-8.352225271447342e-05,0.9980668323667495,-0.009163958107620102,Carrot,Rice
"frozenset({'Bread', 'Soap'})",frozenset({'Biscuits'}),0.055780933062880324,0.20912778904665313,0.011561866125760649,0.20727272727272728,0.9911295300238074,-0.00010347707663886652,0.9976598991383963,-0.009389583722232545,"Bread, Soap",Biscuits
"frozenset({'Rice', 'Soap'})",frozenset({'Tomato'}),0.039350912778904665,0.13002028397565923,0.005070993914807302,0.12886597938144329,0.9911221191115684,-4.542293940728009e-05,0.9986749402882965,-0.009238184495916471,"Rice, Soap",Tomato
"frozenset({'Carrot', 'Oil'})",frozenset({'Milk'}),0.015415821501014199,0.3720081135902637,0.005679513184584178,0.3684210526315789,0.9903575733226194,-5.529749145234079e-05,0.9943204868154157,-0.009791921664626667,"Carrot, Oil",Milk
frozenset({'Cheese'}),frozenset({'Chips'}),0.060851926977687626,0.21886409736308315,0.013184584178498986,0.21666666666666667,0.9899598393574298,-0.00013371789227686545,0.9971947693237238,-0.010683760683760642,Cheese,Chips
frozenset({'Waterbottle'}),frozenset({'Milk'}),0.06227180527383367,0.3720081135902637,0.022920892494929006,0.36807817589576547,0.9894358817699693,-0.00024472431485009216,0.9937809748855103,-0.011257752954024543,Waterbottle,Milk
"frozenset({'Soap', 'Dal'})","frozenset({'Bread', 'Milk'})",0.037525354969574036,0.18032454361054767,0.006693711967545639,0.1783783783783784,0.989207430152312,-7.303054116659588e-05,0.9976313120529519,-0.01120863854508712,"Soap, Dal","Bread, Milk"
frozenset({'Poha'}),frozenset({'Butter'}),0.054969574036511155,0.16795131845841785,0.009127789046653144,0.16605166051660517,0.9886892347184342,-0.00010442338787651842,0.9977220915830476,-0.011960809263265012,Poha,Butter
frozenset({'Semolina'}),frozenset({'Chocolate'}),0.05050709939148073,0.1259634888438134,0.006288032454361055,0.12449799196787148,0.9883657011298009,-7.401799637110282e-05,0.9983261067793141,-0.01224559253965024,Semolina,Chocolate
frozenset({'Cookies'}),frozenset({'Bread'}),0.053955375253549695,0.39594320486815415,0.021095334685598377,0.39097744360902253,0.9874584000986071,-0.00026792951215598437,0.991846342623895,-0.013247404224847803,Cookies,Bread
"frozenset({'Chocolate', 'Oil'})",frozenset({'Bread'}),0.01764705882352941,0.39594320486815415,0.006896551724137931,0.39080459770114945,0.9870218579234974,-9.068130294714264e-05,0.9915649278579356,-0.013208202989224932,"Chocolate, Oil",Bread
frozenset({'Coffee'}),frozenset({'Spices'}),0.0537525354969574,0.1261663286004057,0.006693711967545639,0.12452830188679245,0.9870169265303645,-8.804808906846037e-05,0.9981289781072952,-0.013710478265048034,Coffee,Spices
frozenset({'Carrot'}),frozenset({'Nuts'}),0.05273833671399594,0.1286004056795132,0.006693711967545639,0.12692307692307692,0.9869570492598883,-8.845952873700463e-05,0.9980788304992361,-0.013759119416357504,Carrot,Nuts
"frozenset({'Brown Bread', 'Onion'})",frozenset({'Bread'}),0.012981744421906694,0.39594320486815415,0.005070993914807302,0.390625,0.9865682633196722,-6.903957638171743e-05,0.9912726894471316,-0.013605993772703717,"Brown Bread, Onion",Bread
"frozenset({'Soap', 'Oil'})",frozenset({'Spices'}),0.04563894523326572,0.1261663286004057,0.005679513184584178,0.12444444444444444,0.9863522686673811,-7.858497669194307e-05,0.9980333810401458,-0.01429105873550323,"Soap, Oil",Spices
frozenset({'Tomatosauce'}),frozenset({'Soap'}),0.05821501014198783,0.11663286004056796,0.006693711967545639,0.11498257839721254,0.9858506286926223,-9.607116260507143e-05,0.9981353116864449,-0.01501086439435823,Tomatosauce,Soap
frozenset({'Biscuit'}),frozenset({'Nuts'}),0.05760649087221095,0.1286004056795132,0.007302231237322515,0.1267605633802817,0.9856933398498244,-0.00010598685861698716,0.9978930838186221,-0.015167930660888472,Biscuit,Nuts
frozenset({'Cheese'}),frozenset({'Milk'}),0.060851926977687626,0.3720081135902637,0.02231237322515213,0.36666666666666664,0.985641584878226,-0.0003250373381499215,0.9915661364364257,-0.015274555297757205,Cheese,Milk
frozenset({'Biscuit'}),frozenset({'Butter'}),0.05760649087221095,0.16795131845841785,0.009533468559837728,0.16549295774647887,0.9853626590460638,-0.000141617533912914,0.9970541162776765,-0.015518205262303584,Biscuit,Butter
frozenset({'Tomatosauce'}),frozenset({'Oil'}),0.05821501014198783,0.268762677484787,0.015415821501014199,0.26480836236933797,0.9852869633817632,-0.00023020049455048028,0.9946213818097922,-0.01560830545969868,Tomatosauce,Oil
"frozenset({'Apple', 'Dal'})",frozenset({'Milk'}),0.014401622718052738,0.3720081135902637,0.005273833671399594,0.36619718309859156,0.9843795598015574,-8.368682858189095e-05,0.9908316430020282,-0.01584507042253522,"Apple, Dal",Milk
"frozenset({'Bread', 'Dal'})",frozenset({'Tea'}),0.049087221095334685,0.2645030425963489,0.012778904665314401,0.2603305785123967,0.9842252699893527,-0.00020481466700130423,0.9943590150373385,-0.016575542251316917,"Bread, Dal",Tea
frozenset({'Panner'}),frozenset({'Potato'}),0.05517241379310345,0.14198782961460446,0.007707910750507099,0.13970588235294118,0.9839285714285715,-0.00012590053857452523,0.9973474801061007,-0.016993957703927372,Panner,Potato
frozenset({'Oil'}),frozenset({'Bread'}),0.268762677484787,0.39594320486815415,0.10466531440162272,0.389433962264151,0.983560160841324,-0.00174944147064994,0.9893390031516635,-0.02234719083407775,Oil,Bread
frozenset({'Bread'}),frozenset({'Oil'}),0.39594320486815415,0.268762677484787,0.10466531440162272,0.26434426229508196,0.9835601608413239,-0.00174944147064994,0.9939939091571698,-0.026925570933554716,Bread,Oil
frozenset({'Cookies'}),frozenset({'Spices'}),0.053955375253549695,0.1261663286004057,0.006693711967545639,0.12406015037593984,0.9833063365810022,-0.00011363963645190985,0.9975955218553308,-0.01762896204858511,Cookies,Spices
"frozenset({'Bread', 'Onion'})","frozenset({'Tea', 'Milk'})",0.07809330628803246,0.10831643002028397,0.008316430020283976,0.10649350649350649,0.9831703876647696,-0.00014235812531629422,0.9979598094249729,-0.018229235267774816,"Bread, Onion","Tea, Milk"
"frozenset({'Bread', 'Oil'})",frozenset({'Dal'}),0.10466531440162272,0.17363083164300203,0.017849898580121704,0.17054263565891473,0.9822140114467869,-0.0003232270036083243,0.9962768478322687,-0.019823966408268636,"Bread, Oil",Dal
frozenset({'Dal'}),"frozenset({'Bread', 'Oil'})",0.17363083164300203,0.10466531440162272,0.017849898580121704,0.102803738317757,0.9822140114467869,-0.0003232270036083243,0.9979251183231913,-0.02144292077910724,Dal,"Bread, Oil"
frozenset({'Facewash'}),"frozenset({'Milk', 'Oil'})",0.05273833671399594,0.10182555780933063,0.005273833671399594,0.1,0.9820717131474104,-9.627688243934313e-05,0.997971602434077,-0.01890756302521001,Facewash,"Milk, Oil"
"frozenset({'Poha', 'Milk'})",frozenset({'Onion'}),0.023529411764705882,0.21947261663286005,0.005070993914807302,0.21551724137931033,0.9819778188539741,-9.306765302469905e-05,0.9949579831932773,-0.018448438978240368,"Poha, Milk",Onion
"frozenset({'Ghee', 'Milk'})",frozenset({'Oil'}),0.02920892494929006,0.268762677484787,0.007707910750507099,0.2638888888888889,0.9818658280922433,-0.00014235812531629422,0.9933790041716101,-0.018669602002935333,"Ghee, Milk",Oil
frozenset({'Waterbottle'}),frozenset({'Oil'}),0.06227180527383367,0.268762677484787,0.01643002028397566,0.26384364820846906,0.9816974986171718,-0.0003063168332311586,0.9933179558060637,-0.01949422373974881,Waterbottle,Oil
frozenset({'Biscuit'}),frozenset({'Chips'}),0.05760649087221095,0.21886409736308315,0.012373225152129817,0.2147887323943662,0.9813794723857511,-0.0002347674748713214,0.9948098490981364,-0.019736295968344378,Biscuit,Chips
"frozenset({'Toothpaste', 'Chips'})",frozenset({'Bread'}),0.01359026369168357,0.39594320486815415,0.005273833671399594,0.3880597014925373,0.9800893075605579,-0.00010713888968891076,0.9871172018008213,-0.020179476449528118,"Toothpaste, Chips",Bread
"frozenset({'Tea', 'Bread', 'Butter', 'Biscuits'})",frozenset({'Soap'}),0.04969574036511156,0.11663286004056796,0.005679513184584178,0.11428571428571428,0.9798757763975154,-0.00011664314603228223,0.9973499967283911,-0.021154348393836633,"Tea, Bread, Butter, Biscuits",Soap
frozenset({'Semolina'}),"frozenset({'Tea', 'Bread', 'Biscuits'})",0.05050709939148073,0.10669371196754564,0.005273833671399594,0.10441767068273092,0.9786675217982195,-0.00011495624339125012,0.9974585906730096,-0.022441767068273052,Semolina,"Tea, Bread, Biscuits"
frozenset({'Facewash'}),"frozenset({'Chips', 'Cold Drink'})",0.05273833671399594,0.1257606490872211,0.006490872210953347,0.12307692307692308,0.9786600496277916,-0.00014153524597920568,0.996939610690011,-0.022501308215593905,Facewash,"Chips, Cold Drink"
"frozenset({'Rice', 'Bread', 'Milk'})",frozenset({'Biscuits'}),0.026774847870182555,0.20912778904665313,0.005476673427991886,0.20454545454545456,0.9780883519971785,-0.00012269130915988115,0.9942393509127789,-0.022500905469032922,"Rice, Bread, Milk",Biscuits
frozenset({'Brown Bread'}),frozenset({'Namkeen'}),0.05273833671399594,0.12981744421906694,0.006693711967545639,0.12692307692307692,0.9777043269230768,-0.00015264411702989918,0.9966848656521701,-0.02350779368901278,Brown Bread,Namkeen
frozenset({'Juice'}),frozenset({'Dal'}),0.054969574036511155,0.17363083164300203,0.009330628803245436,0.16974169741697417,0.9776011311514985,-0.00021378405177556806,0.9953157538877621,-0.023670903375700443,Juice,Dal
"frozenset({'Oil', 'Sugar'})",frozenset({'Milk'}),0.01561866125760649,0.3720081135902637,0.005679513184584178,0.36363636363636365,0.977495786656092,-0.0001307555266633481,0.9868443929295856,-0.02285311587637176,"Oil, Sugar",Milk
"frozenset({'Bread', 'Spices'})",frozenset({'Milk'}),0.02900608519269777,0.3720081135902637,0.010547667342799188,0.36363636363636365,0.977495786656092,-0.00024283169237478835,0.9868443929295856,-0.02316090194878071,"Bread, Spices",Milk
"frozenset({'Oil', 'Dal', 'Shampoo'})",frozenset({'Bread'}),0.015212981744421906,0.39594320486815415,0.0058823529411764705,0.38666666666666666,0.9765710382513662,-0.0001411238063106614,0.9848752094540966,-0.023782284624718285,"Oil, Dal, Shampoo",Bread
frozenset({'Semolina'}),frozenset({'Popcorn'}),0.05050709939148073,0.12758620689655173,0.006288032454361055,0.12449799196787148,0.9757950721806142,-0.0001559767783451075,0.996472635242012,-0.025459698325072885,Semolina,Popcorn
"frozenset({'Rice', 'Milk'})",frozenset({'Nuts'}),0.05334685598377282,0.1286004056795132,0.006693711967545639,0.12547528517110265,0.9756989840592051,-0.00016671535369411176,0.9964264926360349,-0.025635347930888425,"Rice, Milk",Nuts
frozenset({'Waterbottle'}),frozenset({'Dal'}),0.06227180527383367,0.17363083164300203,0.010547667342799188,0.16938110749185667,0.9755243690827726,-0.00026463799480763196,0.9948836654337192,-0.02605863192182416,Waterbottle,Dal
frozenset({'Brown Bread'}),frozenset({'Potato'}),0.05273833671399594,0.14198782961460446,0.007302231237322515,0.13846153846153847,0.9751648351648352,-0.0001859707301819797,0.9959069834830484,-0.02618164967562557,Brown Bread,Potato
"frozenset({'Bread', 'Waterbottle'})",frozenset({'Oil'}),0.025557809330628803,0.268762677484787,0.006693711967545639,0.2619047619047619,0.9744833782569633,-0.0001752732987998296,0.9907086305044821,-0.026168362081674643,"Bread, Waterbottle",Oil
"frozenset({'Bread', 'Wheat Flour'})",frozenset({'Cold Drink'}),0.025963488843813387,0.20851926977687626,0.005273833671399594,0.203125,0.974130593385214,-0.000140054063172447,0.9932307202799984,-0.026540668662674703,"Bread, Wheat Flour",Cold Drink
frozenset({'Toothpaste'}),frozenset({'Oil'}),0.06044624746450304,0.268762677484787,0.015821501014198783,0.26174496644295303,0.9738888185386857,-0.0004241942982690719,0.9904941914069703,-0.027744439002599437,Toothpaste,Oil
"frozenset({'Chips', 'Biscuits'})","frozenset({'Tea', 'Milk'})",0.07119675456389453,0.10831643002028397,0.007505070993914807,0.1054131054131054,0.9731958982895311,-0.00020670728947660803,0.9967545638945233,-0.0287995780953528,"Chips, Biscuits","Tea, Milk"
"frozenset({'Curd', 'Bread'})",frozenset({'Chips'}),0.03144016227180527,0.21886409736308315,0.006693711967545639,0.2129032258064516,0.9727645071601543,-0.0001874107690218842,0.9924267615469026,-0.02809473878985995,"Curd, Bread",Chips
frozenset({'Sugar'}),frozenset({'Bread'}),0.05740365111561866,0.39594320486815415,0.022109533468559837,0.38515901060070673,0.9727632798470718,-0.0006190521252916088,0.9824601897834045,-0.028847573379552894,Sugar,Bread
"frozenset({'Milk', 'Rusk'})",frozenset({'Oil'}),0.02251521298174442,0.268762677484787,0.0058823529411764705,0.26126126126126126,0.9720890702022779,-0.00016889598393739474,0.9898456438925445,-0.028535479924368713,"Milk, Rusk",Oil
"frozenset({'Tea', 'Cheese'})",frozenset({'Milk'}),0.016835699797160243,0.3720081135902637,0.006085192697768763,0.3614457831325301,0.9716072578208144,-0.0001778242247448044,0.9834589919246813,-0.02886490529746478,"Tea, Cheese",Milk
frozenset({'Waterbottle'}),frozenset({'Popcorn'}),0.06227180527383367,0.12758620689655173,0.007707910750507099,0.1237785016286645,0.9701558235760189,-0.00023711268098202537,0.9956544032816306,-0.031763091320954534,Waterbottle,Popcorn
"frozenset({'Bread', 'Dal'})","frozenset({'Tea', 'Biscuits'})",0.049087221095334685,0.14908722109533468,0.007099391480730223,0.1446280991735537,0.970090515545061,-0.00021888590366551594,0.9947869202653575,-0.03140495867768594,"Bread, Dal","Tea, Biscuits"
frozenset({'Poha'}),"frozenset({'Bread', 'Biscuits'})",0.054969574036511155,0.14462474645030426,0.007707910750507099,0.14022140221402213,0.9695533140464644,-0.00024204995700455485,0.9948785137852684,-0.03216072160721609,Poha,"Bread, Biscuits"
"frozenset({'Tea', 'Bread', 'Milk', 'Butter'})",frozenset({'Soap'}),0.04665314401622718,0.11663286004056796,0.005273833671399594,0.11304347826086956,0.9692249527410207,-0.0001674559450974911,0.9959531479934773,-0.03223251762097102,"Tea, Bread, Milk, Butter",Soap
"frozenset({'Banana', 'Bread'})",frozenset({'Chips'}),0.026774847870182555,0.21886409736308315,0.005679513184584178,0.21212121212121213,0.969191451119162,-0.00018053972655719588,0.9914417225776253,-0.03162932848946163,"Banana, Bread",Chips
frozenset({'Cookies'}),frozenset({'Salt'}),0.053955375253549695,0.13975659229208925,0.007302231237322515,0.13533834586466165,0.9683861322391609,-0.00023838814395451147,0.9948902019578446,-0.03335674561595416,Cookies,Salt
"frozenset({'Cheese', 'Biscuits'})",frozenset({'Milk'}),0.015212981744421906,0.3720081135902637,0.005476673427991886,0.36,0.967720828789531,-0.00018267921283362642,0.9812373225152129,-0.0327614831211954,"Cheese, Biscuits",Milk
"frozenset({'Oil', 'Tomato'})",frozenset({'Salt'}),0.05253549695740365,0.13975659229208925,0.007099391480730223,0.13513513513513514,0.9669320990075707,-0.0002427905484079342,0.9946564401622717,-0.03483758988346144,"Oil, Tomato",Salt
"frozenset({'Oil', 'Onion'})",frozenset({'Milk'}),0.10040567951318459,0.3720081135902637,0.03610547667342799,0.3595959595959596,0.9666347223599131,-0.0012462507560203964,0.9806182453401244,-0.03695164202410595,"Oil, Onion",Milk
"frozenset({'Bread', 'Chips', 'Cold Drink'})",frozenset({'Namkeen'}),0.05334685598377282,0.12981744421906694,0.006693711967545639,0.12547528517110265,0.9665518060836501,-0.00023164053339038652,0.9950348355234148,-0.03526662949994053,"Bread, Chips, Cold Drink",Namkeen
"frozenset({'Bread', 'Salt'})",frozenset({'Soap'}),0.07018255578093306,0.11663286004056796,0.007910750507099391,0.11271676300578035,0.966423724553908,-0.00027484169858752773,0.995586418325614,-0.03601932533862481,"Bread, Salt",Soap
frozenset({'Tomatosauce'}),frozenset({'Namkeen'}),0.05821501014198783,0.12981744421906694,0.007302231237322515,0.1254355400696864,0.9662456445993031,-0.00025509259449740546,0.9949896155742143,-0.035766204398089335,Tomatosauce,Namkeen
frozenset({'Toothpaste'}),frozenset({'Cold Drink'}),0.06044624746450304,0.20851926977687626,0.012170385395537525,0.20134228187919462,0.9655811767163711,-0.0004338219865130076,0.9910136874222304,-0.03655222142104387,Toothpaste,Cold Drink
"frozenset({'Bread', 'Milk', 'Salt'})",frozenset({'Butter'}),0.037525354969574036,0.16795131845841785,0.006085192697768763,0.16216216216216217,0.9655307481394438,-0.00021724014499133887,0.9930903618399529,-0.0357650883966673,"Bread, Milk, Salt",Butter
frozenset({'Rusk'}),frozenset({'Chocolate'}),0.06004056795131846,0.1259634888438134,0.007302231237322515,0.12162162162162163,0.9655307481394438,-0.0002606881739896077,0.9950569511624279,-0.03659043659043668,Rusk,Chocolate
frozenset({'Wheat Flour'}),frozenset({'Potato'}),0.05922920892494929,0.14198782961460446,0.008113590263691683,0.136986301369863,0.9647749510763209,-0.0002962365613518262,0.9942045783830774,-0.03735990037359901,Wheat Flour,Potato
"frozenset({'Carrot', 'Milk'})",frozenset({'Oil'}),0.021906693711967545,0.268762677484787,0.005679513184584178,0.25925925925925924,0.9646401118099232,-0.00020818847228336584,0.9871703853955376,-0.03612324737999356,"Carrot, Milk",Oil
"frozenset({'Milk', 'Soap'})","frozenset({'Tea', 'Bread', 'Biscuits'})",0.04929006085192698,0.10669371196754564,0.005070993914807302,0.102880658436214,0.9642616845827662,-0.00018794564059099184,0.9957496696875523,-0.03752166448995012,"Milk, Soap","Tea, Bread, Biscuits"
"frozenset({'Ghee', 'Oil'})",frozenset({'Shampoo'}),0.05233265720081136,0.11257606490872211,0.005679513184584178,0.10852713178294573,0.9640338012431036,-0.00021189142930026512,0.995458153276303,-0.03787711633790811,"Ghee, Oil",Shampoo
frozenset({'Waterbottle'}),frozenset({'Potato'}),0.06227180527383367,0.14198782961460446,0.008519269776876268,0.13680781758957655,0.9635179153094463,-0.0003225687001386559,0.9939990049370432,-0.0388107283942062,Waterbottle,Potato
frozenset({'Carrot'}),frozenset({'Salt'}),0.05273833671399594,0.13975659229208925,0.007099391480730223,0.1346153846153846,0.963213129396003,-0.0002711387415706302,0.9940590489069191,-0.03875558692072459,Carrot,Salt
"frozenset({'Tea', 'Cold Drink'})",frozenset({'Namkeen'}),0.08113590263691683,0.12981744421906694,0.010141987829614604,0.125,0.962890625,-0.00039086768511699226,0.9944943494639235,-0.040254237288135535,"Tea, Cold Drink",Namkeen
frozenset({'Poha'}),frozenset({'Tea'}),0.054969574036511155,0.2645030425963489,0.013995943204868154,0.25461254612546125,0.9626072487718742,-0.000543676378014309,0.9867310666157895,-0.039481900891883345,Poha,Tea
frozenset({'Juice'}),frozenset({'Tea'}),0.054969574036511155,0.2645030425963489,0.013995943204868154,0.25461254612546125,0.9626072487718742,-0.000543676378014309,0.9867310666157895,-0.039481900891883345,Juice,Tea
"frozenset({'Tea', 'Bread', 'Cold Drink'})",frozenset({'Butter'}),0.053955375253549695,0.16795131845841785,0.00872210953346856,0.16165413533834586,0.9625059024372525,-0.00033976687828380335,0.9924885618388379,-0.03954791437191711,"Tea, Bread, Cold Drink",Butter
"frozenset({'Bread', 'Soap'})",frozenset({'Tea'}),0.055780933062880324,0.2645030425963489,0.014198782961460446,0.2545454545454545,0.9623535973229224,-0.0005554435525346735,0.9866422599317272,-0.03978193605422126,"Bread, Soap",Tea
"frozenset({'Milk', 'Juice'})",frozenset({'Tea'}),0.02231237322515213,0.2645030425963489,0.005679513184584178,0.2545454545454545,0.9623535973229224,-0.00022217742101386922,0.9866422599317272,-0.038472499287546244,"Milk, Juice",Tea
"frozenset({'Onion', 'Salt'})",frozenset({'Tomato'}),0.06004056795131846,0.13002028397565923,0.007505070993914807,0.125,0.9613884555382215,-0.0003014207011754833,0.9942625325992466,-0.040976821192053,"Onion, Salt",Tomato
"frozenset({'Tea', 'Chips', 'Biscuits'})",frozenset({'Butter'}),0.05152129817444219,0.16795131845841785,0.008316430020283976,0.16141732283464566,0.9610958956217429,-0.0003366399368028676,0.9922082869087411,-0.04093087474612061,"Tea, Chips, Biscuits",Butter
"frozenset({'Milk', 'Cold Drink'})",frozenset({'Butter'}),0.03144016227180527,0.16795131845841785,0.005070993914807302,0.16129032258064516,0.9603397226118123,-0.0002094227912889995,0.9920580433765018,-0.04089503073153099,"Milk, Cold Drink",Butter
"frozenset({'Milk', 'Spices'})",frozenset({'Oil'}),0.02515212981744422,0.268762677484787,0.006490872210953347,0.25806451612903225,0.9601947656725502,-0.000269081543227908,0.9855807390422436,-0.040790360002993666,"Milk, Spices",Oil
frozenset({'Coffee'}),"frozenset({'Chips', 'Cold Drink'})",0.0537525354969574,0.1257606490872211,0.006490872210953347,0.12075471698113208,0.9601947656725502,-0.00026908154322790884,0.9943065579050919,-0.04197150558336544,Coffee,"Chips, Cold Drink"
"frozenset({'Tea', 'Waterbottle'})",frozenset({'Milk'}),0.017038539553752535,0.3720081135902637,0.006085192697768763,0.35714285714285715,0.9600405047515189,-0.0002532822599558117,0.9768762677484787,-0.04062401013620531,"Tea, Waterbottle",Milk
frozenset({'Facewash'}),frozenset({'Cold Drink'}),0.05273833671399594,0.20851926977687626,0.010547667342799188,0.2,0.9591439688715954,-0.00044929211805026965,0.9893509127789046,-0.043032786885245894,Facewash,Cold Drink
frozenset({'Cookies'}),"frozenset({'Bread', 'Milk'})",0.053955375253549695,0.18032454361054767,0.009330628803245436,0.17293233082706766,0.9590060640916125,-0.0003988496146867509,0.9910621427254287,-0.0432308529330444,Cookies,"Bread, Milk"
"frozenset({'Bread', 'Rusk'})",frozenset({'Oil'}),0.026774847870182555,0.268762677484787,0.006896551724137931,0.25757575757575757,0.9583762149799886,-0.0002995280787001795,0.9849319037960012,-0.042719996244395896,"Bread, Rusk",Oil
frozenset({'Tomatosauce'}),"frozenset({'Tea', 'Biscuits'})",0.05821501014198783,0.14908722109533468,0.008316430020283976,0.14285714285714285,0.9582118561710399,-0.0003626840678217138,0.9927315753887761,-0.04425689584191011,Tomatosauce,"Tea, Biscuits"
"frozenset({'Bread', 'Toothpaste'})",frozenset({'Chips'}),0.02515212981744422,0.21886409736308315,0.005273833671399594,0.20967741935483872,0.9580256509910611,-0.00023106451785442385,0.9883760400712011,-0.04301075268817194,"Bread, Toothpaste",Chips
"frozenset({'Curd', 'Chips'})",frozenset({'Bread'}),0.01764705882352941,0.39594320486815415,0.006693711967545639,0.3793103448275862,0.9579918032786885,-0.0002935210595394347,0.973202614379085,-0.042730588848358564,"Curd, Chips",Bread
"frozenset({'Tea', 'Tomato'})",frozenset({'Oil'}),0.0204868154158215,0.268762677484787,0.005273833671399594,0.25742574257425743,0.9578180459555391,-0.00023225769289320249,0.9847329276538201,-0.04302624257806842,"Tea, Tomato",Oil
frozenset({'Tomatosauce'}),frozenset({'Potato'}),0.05821501014198783,0.14198782961460446,0.007910750507099391,0.13588850174216027,0.9570433051269288,-0.000355072433953647,0.992941503631486,-0.04549120485801786,Tomatosauce,Potato
frozenset({'Rusk'}),frozenset({'Chips'}),0.06004056795131846,0.21886409736308315,0.01257606490872211,0.20945945945945946,0.9570297823309872,-0.000564659801110064,0.9881035349595187,-0.04558983762523584,Rusk,Chips
frozenset({'Semolina'}),frozenset({'Oil'}),0.05050709939148073,0.268762677484787,0.012981744421906694,0.2570281124497992,0.9563385617943472,-0.0005926788425379224,0.9842059097637191,-0.04587740334852479,Semolina,Oil
frozenset({'Coffee'}),frozenset({'Tea'}),0.0537525354969574,0.2645030425963489,0.01359026369168357,0.2528301886792453,0.9558687348072694,-0.0006274454945299091,0.984377240969533,-0.046521560073824346,Coffee,Tea
"frozenset({'Milk', 'Potato'})",frozenset({'Oats'}),0.0718052738336714,0.12413793103448276,0.008519269776876268,0.11864406779661017,0.9557438794726931,-0.00039448835420018147,0.9937665782493369,-0.04751709782931901,"Milk, Potato",Oats
"frozenset({'Ghee', 'Oil'})",frozenset({'Potato'}),0.05233265720081136,0.14198782961460446,0.007099391480730223,0.13565891472868216,0.9554263565891472,-0.0003312089331780829,0.9926777576656146,-0.04691962464300278,"Ghee, Oil",Potato
frozenset({'Rusk'}),frozenset({'Oil'}),0.06004056795131846,0.268762677484787,0.015415821501014199,0.25675675675675674,0.9553289138194799,-0.0007208422992894432,0.9838465793841048,-0.04738926276156057,Rusk,Oil
frozenset({'Semolina'}),frozenset({'Spices'}),0.05050709939148073,0.1261663286004057,0.006085192697768763,0.12048192771084337,0.9549451826598999,-0.0002871026007101457,0.9935369140570729,-0.0473380006512538,Semolina,Spices
"frozenset({'Onion', 'Cold Drink'})",frozenset({'Oil'}),0.022920892494929006,0.268762677484787,0.0058823529411764705,0.25663716814159293,0.954883953915512,-0.00027792749610160844,0.9836883029073699,-0.04612558723915645,"Onion, Cold Drink",Oil
"frozenset({'Brown Bread', 'Bread'})",frozenset({'Oil'}),0.022920892494929006,0.268762677484787,0.0058823529411764705,0.25663716814159293,0.954883953915512,-0.00027792749610160844,0.9836883029073699,-0.04612558723915645,"Brown Bread, Bread",Oil
"frozenset({'Rice', 'Soap', 'Dal'})",frozenset({'Bread'}),0.01663286004056795,0.39594320486815415,0.006288032454361055,0.3780487804878049,0.9548055777688924,-0.00029763545622487654,0.9712285725649287,-0.045923743984967194,"Rice, Soap, Dal",Bread
frozenset({'Sugar'}),"frozenset({'Tea', 'Bread'})",0.05740365111561866,0.16288032454361054,0.008924949290060852,0.15547703180212014,0.9545476547751586,-0.00042497603363930714,0.9912337579671892,-0.048087263788600385,Sugar,"Tea, Bread"
"frozenset({'Milk', 'Shampoo'})",frozenset({'Curd'}),0.04929006085192698,0.13367139959432048,0.006288032454361055,0.12757201646090535,0.9543703204131463,-0.0003006389658052489,0.9930087259366986,-0.0478821000760137,"Milk, Shampoo",Curd
frozenset({'Tomatosauce'}),frozenset({'Banana'}),0.05821501014198783,0.13509127789046654,0.007505070993914807,0.1289198606271777,0.954316686024003,-0.000359269118572798,0.9929152129817446,-0.04837056773929083,Tomatosauce,Banana
"frozenset({'Spices', 'Cold Drink'})",frozenset({'Bread'}),0.018255578093306288,0.39594320486815415,0.006896551724137931,0.37777777777777777,0.9541211293260473,-0.0003316203728466272,0.9708055636047522,-0.046692156181207214,"Spices, Cold Drink",Bread
frozenset({'Juice'}),"frozenset({'Tea', 'Milk'})",0.054969574036511155,0.10831643002028397,0.005679513184584178,0.1033210332103321,0.9538814489268489,-0.000274594834786401,0.9944290019115352,-0.04867056575704095,Juice,"Tea, Milk"
frozenset({'Sugar'}),frozenset({'Chocolate'}),0.05740365111561866,0.1259634888438134,0.006896551724137931,0.12014134275618374,0.9537790978872557,-0.00033421244275845616,0.9933828620771117,-0.048898092354368206,Sugar,Chocolate
