antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,Segment
"frozenset({'Cold Drink', 'Popcorn'})","frozenset({'Namkeen', 'Chips'})",0.04851004851004851,0.05544005544005544,0.02702702702702703,0.5571428571428572,10.049464285714286,0.02433762724823016,2.1328772941676166,0.94640222608176,Budget Shoppers
"frozenset({'Cold Drink', 'Chips'})","frozenset({'Namkeen', 'Popcorn'})",0.09494109494109494,0.05266805266805267,0.02702702702702703,0.28467153284671537,5.405013446023819,0.02202666443830685,1.3243313957599672,0.9004790513213178,Budget Shoppers
"frozenset({'Namkeen', 'Popcorn'})","frozenset({'Cold Drink', 'Chips'})",0.05266805266805267,0.09494109494109494,0.02702702702702703,0.5131578947368421,5.405013446023819,0.02202666443830685,1.8590399130939674,0.8602967381314126,Budget Shoppers
"frozenset({'Namkeen', 'Chips'})","frozenset({'Cold Drink', 'Popcorn'})",0.05544005544005544,0.04851004851004851,0.02702702702702703,0.48750000000000004,10.049464285714286,0.02433762724823016,1.8565657590047837,0.9533457493839006,Budget Shoppers
"frozenset({'Popcorn', 'Chips'})","frozenset({'Cold Drink', 'Namkeen'})",0.05128205128205128,0.05058905058905059,0.02702702702702703,0.5270270270270271,10.417808219178083,0.02443271674040905,2.0073260073260077,0.952875952875953,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Namkeen', 'Popcorn', 'Chips'})",0.1787941787941788,0.038808038808038806,0.02702702702702703,0.1511627906976744,3.895141196013289,0.02008837559773111,1.1323631323631325,0.9050957481337228,Budget Shoppers
frozenset({'Namkeen'}),"frozenset({'Cold Drink', 'Popcorn', 'Chips'})",0.11503811503811504,0.03395703395703396,0.02702702702702703,0.23493975903614459,6.918736169166462,0.02312067384832458,1.2627018296309636,0.9666686745778368,Budget Shoppers
frozenset({'Popcorn'}),"frozenset({'Cold Drink', 'Namkeen', 'Chips'})",0.12266112266112267,0.036729036729036726,0.02702702702702703,0.22033898305084745,5.999040614007035,0.022521802147581774,1.2354997137605832,0.9498116417547697,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Cold Drink', 'Namkeen', 'Popcorn'})",0.18364518364518365,0.031185031185031187,0.02702702702702703,0.1471698113207547,4.719245283018868,0.0213000462480712,1.135999852814012,0.9653911453571896,Budget Shoppers
frozenset({'Poha'}),frozenset({'Milk'}),0.06375606375606375,0.4171864171864172,0.030492030492030493,0.4782608695652174,1.1463960710674563,0.0038938666797294665,1.117059367059367,0.1363972814750017,Budget Shoppers
frozenset({'Milk'}),frozenset({'Poha'}),0.4171864171864172,0.06375606375606375,0.030492030492030493,0.07308970099667775,1.1463960710674563,0.0038938666797294665,1.0100696229728487,0.21911144741109076,Budget Shoppers
frozenset({'Rice'}),frozenset({'Onion'}),0.1794871794871795,0.19126819126819128,0.04435204435204435,0.2471042471042471,1.2919254658385093,0.01002185617570233,1.0741617357001971,0.27539062500000006,Budget Shoppers
frozenset({'Onion'}),frozenset({'Rice'}),0.19126819126819128,0.1794871794871795,0.04435204435204435,0.23188405797101447,1.291925465838509,0.01002185617570233,1.0682148040638606,0.27940231362467866,Budget Shoppers
frozenset({'Rice'}),frozenset({'Oil'}),0.1794871794871795,0.24740124740124741,0.06791406791406791,0.3783783783783784,1.5294117647058822,0.02350871581640812,1.2107023411371236,0.42187499999999994,Budget Shoppers
frozenset({'Oil'}),frozenset({'Rice'}),0.24740124740124741,0.1794871794871795,0.06791406791406791,0.2745098039215686,1.5294117647058822,0.02350871581640812,1.1309771309771308,0.45994475138121543,Budget Shoppers
"frozenset({'Rice', 'Bread'})",frozenset({'Oil'}),0.06375606375606375,0.24740124740124741,0.028413028413028413,0.4456521739130435,1.8013335769090246,0.01263969871038478,1.3576291223350045,0.47514939250058674,Budget Shoppers
"frozenset({'Bread', 'Oil'})",frozenset({'Rice'}),0.11157311157311157,0.1794871794871795,0.028413028413028413,0.2546583850931677,1.4188110026619343,0.008387085310162232,1.1008547008547007,0.3322552414291693,Budget Shoppers
frozenset({'Rice'}),"frozenset({'Bread', 'Oil'})",0.1794871794871795,0.11157311157311157,0.028413028413028413,0.1583011583011583,1.4188110026619343,0.008387085310162232,1.0555163490943307,0.35975609756097554,Budget Shoppers
frozenset({'Oil'}),"frozenset({'Rice', 'Bread'})",0.24740124740124741,0.06375606375606375,0.028413028413028413,0.11484593837535013,1.8013335769090244,0.01263969871038478,1.0577186241743204,0.5910928446301038,Budget Shoppers
"frozenset({'Rice', 'Milk'})",frozenset({'Bread'}),0.05336105336105336,0.42065142065142064,0.02702702702702703,0.5064935064935066,1.2040694067053213,0.004580624123243667,1.173943173943174,0.17903667830461392,Budget Shoppers
"frozenset({'Rice', 'Bread'})",frozenset({'Milk'}),0.06375606375606375,0.4171864171864172,0.02702702702702703,0.4239130434782609,1.0161237902643363,0.0004288632147260024,1.011676407902823,0.016948509176488522,Budget Shoppers
frozenset({'Milk'}),"frozenset({'Rice', 'Bread'})",0.4171864171864172,0.06375606375606375,0.02702702702702703,0.06478405315614619,1.0161237902643365,0.0004288632147260024,1.0010992000334806,0.027226439830482757,Budget Shoppers
frozenset({'Bread'}),"frozenset({'Rice', 'Milk'})",0.42065142065142064,0.05336105336105336,0.02702702702702703,0.06425041186161451,1.2040694067053213,0.004580624123243667,1.0116370433271842,0.2925407925407926,Budget Shoppers
"frozenset({'Rice', 'Milk'})",frozenset({'Oil'}),0.05336105336105336,0.24740124740124741,0.02286902286902287,0.4285714285714286,1.7322929171668668,0.009667431704853744,1.317047817047817,0.44655929721815524,Budget Shoppers
"frozenset({'Milk', 'Oil'})",frozenset({'Rice'}),0.10810810810810811,0.1794871794871795,0.02286902286902287,0.21153846153846154,1.1785714285714286,0.003465003465003464,1.040650406504065,0.1698806244260789,Budget Shoppers
frozenset({'Rice'}),"frozenset({'Milk', 'Oil'})",0.1794871794871795,0.10810810810810811,0.02286902286902287,0.1274131274131274,1.1785714285714284,0.003465003465003464,1.0221238938053097,0.18465909090909086,Budget Shoppers
frozenset({'Oil'}),"frozenset({'Rice', 'Milk'})",0.24740124740124741,0.05336105336105336,0.02286902286902287,0.09243697478991597,1.7322929171668668,0.009667431704853744,1.0430558763892097,0.561694290976059,Budget Shoppers
frozenset({'Sugar'}),frozenset({'Bread'}),0.06652806652806653,0.42065142065142064,0.0297990297990298,0.44791666666666663,1.0648167215815485,0.0018139041008063857,1.0493861059898795,0.06520950950432479,Budget Shoppers
frozenset({'Bread'}),frozenset({'Sugar'}),0.42065142065142064,0.06652806652806653,0.0297990297990298,0.07084019769357495,1.0648167215815485,0.0018139041008063857,1.0046408929387654,0.10506843217981518,Budget Shoppers
frozenset({'Namkeen'}),frozenset({'Chocolate'}),0.11503811503811504,0.11503811503811504,0.042966042966042964,0.37349397590361444,3.2466976339091302,0.029732275054520377,1.4125353163814702,0.7819486194962993,Budget Shoppers
frozenset({'Chocolate'}),frozenset({'Namkeen'}),0.11503811503811504,0.11503811503811504,0.042966042966042964,0.37349397590361444,3.2466976339091302,0.029732275054520377,1.4125353163814702,0.7819486194962993,Budget Shoppers
frozenset({'Chocolate'}),frozenset({'Chips'}),0.11503811503811504,0.18364518364518365,0.04781704781704782,0.41566265060240964,2.2634007729029326,0.02669085205467742,1.3970608197412322,0.6307468818449037,Budget Shoppers
frozenset({'Chips'}),frozenset({'Chocolate'}),0.18364518364518365,0.11503811503811504,0.04781704781704782,0.26037735849056604,2.2634007729029326,0.02669085205467742,1.196504589361732,0.6837553209812751,Budget Shoppers
frozenset({'Chocolate'}),frozenset({'Popcorn'}),0.11503811503811504,0.12266112266112267,0.04504504504504504,0.39156626506024095,3.1922605676945066,0.030934340705650473,1.4419629073094418,0.7760134931630625,Budget Shoppers
frozenset({'Popcorn'}),frozenset({'Chocolate'}),0.12266112266112267,0.11503811503811504,0.04504504504504504,0.36723163841807904,3.1922605676945066,0.030934340705650473,1.3985558360558359,0.7827561064527889,Budget Shoppers
frozenset({'Cold Drink'}),frozenset({'Chocolate'}),0.1787941787941788,0.11503811503811504,0.04781704781704782,0.26744186046511625,2.324810871392547,0.027248902508777772,1.2080432080432082,0.6939277196844617,Budget Shoppers
frozenset({'Chocolate'}),frozenset({'Cold Drink'}),0.11503811503811504,0.1787941787941788,0.04781704781704782,0.41566265060240964,2.324810871392547,0.027248902508777772,1.4053625393831581,0.6439344932075858,Budget Shoppers
"frozenset({'Namkeen', 'Chocolate'})",frozenset({'Popcorn'}),0.042966042966042964,0.12266112266112267,0.030492030492030493,0.7096774193548387,5.785675232367414,0.02522176742550963,3.021945021945022,0.8642946481469291,Budget Shoppers
"frozenset({'Namkeen', 'Popcorn'})",frozenset({'Chocolate'}),0.05266805266805267,0.11503811503811504,0.030492030492030493,0.5789473684210527,5.032656943563729,0.024433196990369548,2.101784476784477,0.8458469109529826,Budget Shoppers
"frozenset({'Chocolate', 'Popcorn'})",frozenset({'Namkeen'}),0.04504504504504504,0.11503811503811504,0.030492030492030493,0.676923076923077,5.884337349397591,0.025310133418241527,2.7391677391677396,0.8692109777015438,Budget Shoppers
frozenset({'Namkeen'}),"frozenset({'Chocolate', 'Popcorn'})",0.11503811503811504,0.04504504504504504,0.030492030492030493,0.26506024096385544,5.884337349397591,0.025310133418241527,1.299364938709201,0.9379582829073823,Budget Shoppers
frozenset({'Chocolate'}),"frozenset({'Namkeen', 'Popcorn'})",0.11503811503811504,0.05266805266805267,0.030492030492030493,0.26506024096385544,5.032656943563729,0.024433196990369548,1.2889926496483874,0.905460240620773,Budget Shoppers
frozenset({'Popcorn'}),"frozenset({'Namkeen', 'Chocolate'})",0.12266112266112267,0.042966042966042964,0.030492030492030493,0.2485875706214689,5.785675232367414,0.02522176742550963,1.2736466946993261,0.9428048255062474,Budget Shoppers
"frozenset({'Namkeen', 'Chocolate'})",frozenset({'Chips'}),0.042966042966042964,0.18364518364518365,0.031185031185031187,0.7258064516129034,3.9522215459525265,0.023294524334025374,2.977294036117567,0.7805133156327942,Budget Shoppers
"frozenset({'Namkeen', 'Chips'})",frozenset({'Chocolate'}),0.05544005544005544,0.11503811503811504,0.031185031185031187,0.5625,4.8896837349397595,0.024807311709598615,2.0227700227700227,0.8421782016793022,Budget Shoppers
"frozenset({'Chocolate', 'Chips'})",frozenset({'Namkeen'}),0.04781704781704782,0.11503811503811504,0.031185031185031187,0.6521739130434783,5.669198533263489,0.02568424813747059,2.5442654192654195,0.8649684619116933,Budget Shoppers
frozenset({'Namkeen'}),"frozenset({'Chocolate', 'Chips'})",0.11503811503811504,0.04781704781704782,0.031185031185031187,0.27108433734939763,5.669198533263489,0.02568424813747059,1.3063005790278517,0.9306708431219002,Budget Shoppers
frozenset({'Chocolate'}),"frozenset({'Namkeen', 'Chips'})",0.11503811503811504,0.05544005544005544,0.031185031185031187,0.27108433734939763,4.8896837349397595,0.024807311709598615,1.2958425685698414,0.8988949795527713,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Namkeen', 'Chocolate'})",0.18364518364518365,0.042966042966042964,0.031185031185031187,0.169811320754717,3.9522215459525265,0.023294524334025374,1.1527909027909027,0.915016034710432,Budget Shoppers
"frozenset({'Cold Drink', 'Namkeen'})",frozenset({'Chocolate'}),0.05058905058905059,0.11503811503811504,0.02564102564102564,0.5068493150684932,4.405925070143589,0.019821356619693416,1.7945060445060446,0.8142237127638587,Budget Shoppers
"frozenset({'Cold Drink', 'Chocolate'})",frozenset({'Namkeen'}),0.04781704781704782,0.11503811503811504,0.02564102564102564,0.536231884057971,4.661341016238868,0.020140242593465044,1.9081990644490643,0.8249144340847396,Budget Shoppers
"frozenset({'Namkeen', 'Chocolate'})",frozenset({'Cold Drink'}),0.042966042966042964,0.1787941787941788,0.02564102564102564,0.5967741935483871,3.3377719429857464,0.017958947272876585,2.0365904365904366,0.7318433567528426,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Namkeen', 'Chocolate'})",0.1787941787941788,0.042966042966042964,0.02564102564102564,0.14341085271317827,3.337771942985746,0.017958947272876585,1.117261361605253,0.8528908655490933,Budget Shoppers
frozenset({'Namkeen'}),"frozenset({'Cold Drink', 'Chocolate'})",0.11503811503811504,0.04781704781704782,0.02564102564102564,0.22289156626506024,4.661341016238868,0.020140242593465044,1.2252896904059694,0.887574340197676,Budget Shoppers
frozenset({'Chocolate'}),"frozenset({'Cold Drink', 'Namkeen'})",0.11503811503811504,0.05058905058905059,0.02564102564102564,0.22289156626506024,4.405925070143588,0.019821356619693416,1.2217226170714544,0.8735211327223856,Budget Shoppers
"frozenset({'Namkeen', 'Chocolate', 'Popcorn'})",frozenset({'Chips'}),0.030492030492030493,0.18364518364518365,0.024255024255024255,0.7954545454545454,4.331475128644939,0.018655309715600775,3.99106799106799,0.7933217604411315,Budget Shoppers
"frozenset({'Namkeen', 'Chocolate', 'Chips'})",frozenset({'Popcorn'}),0.031185031185031187,0.12266112266112267,0.024255024255024255,0.7777777777777778,6.340866290018832,0.02042983331964621,3.948024948024948,0.8694052728387494,Budget Shoppers
"frozenset({'Namkeen', 'Popcorn', 'Chips'})",frozenset({'Chocolate'}),0.038808038808038806,0.11503811503811504,0.024255024255024255,0.625,5.432981927710843,0.019790620622221453,2.35989835989836,0.8488824801730352,Budget Shoppers
"frozenset({'Chocolate', 'Popcorn', 'Chips'})",frozenset({'Namkeen'}),0.0297990297990298,0.11503811503811504,0.024255024255024255,0.813953488372093,7.075511347716447,0.020827000036979248,4.756670131670132,0.8850408163265306,Budget Shoppers
"frozenset({'Namkeen', 'Chocolate'})","frozenset({'Popcorn', 'Chips'})",0.042966042966042964,0.05128205128205128,0.024255024255024255,0.5645161290322581,11.008064516129034,0.02205163743625282,2.178537511870845,0.9499741388227992,Budget Shoppers
"frozenset({'Namkeen', 'Popcorn'})","frozenset({'Chocolate', 'Chips'})",0.05266805266805267,0.04781704781704782,0.024255024255024255,0.4605263157894737,9.631006864988558,0.021736593462165187,1.7650220577049844,0.9459922666945344,Budget Shoppers
"frozenset({'Namkeen', 'Chips'})","frozenset({'Chocolate', 'Popcorn'})",0.05544005544005544,0.04504504504504504,0.024255024255024255,0.4375,9.7125,0.021757724460427164,1.6976976976976976,0.9496908080913951,Budget Shoppers
"frozenset({'Chocolate', 'Popcorn'})","frozenset({'Namkeen', 'Chips'})",0.04504504504504504,0.05544005544005544,0.024255024255024255,0.5384615384615384,9.7125,0.021757724460427164,2.0465465465465464,0.9393530997304583,Budget Shoppers
"frozenset({'Chocolate', 'Chips'})","frozenset({'Namkeen', 'Popcorn'})",0.04781704781704782,0.05266805266805267,0.024255024255024255,0.5072463768115941,9.631006864988557,0.021736593462165187,1.922526598997187,0.9411728009981285,Budget Shoppers
"frozenset({'Popcorn', 'Chips'})","frozenset({'Namkeen', 'Chocolate'})",0.05128205128205128,0.042966042966042964,0.024255024255024255,0.47297297297297297,11.008064516129032,0.02205163743625282,1.8159105851413544,0.9583011583011583,Budget Shoppers
frozenset({'Namkeen'}),"frozenset({'Chocolate', 'Popcorn', 'Chips'})",0.11503811503811504,0.0297990297990298,0.024255024255024255,0.21084337349397592,7.075511347716448,0.020827000036979248,1.229414969872985,0.9702875041951001,Budget Shoppers
frozenset({'Chocolate'}),"frozenset({'Namkeen', 'Popcorn', 'Chips'})",0.11503811503811504,0.038808038808038806,0.024255024255024255,0.21084337349397592,5.432981927710844,0.019790620622221453,1.2179989737241645,0.9220046985121377,Budget Shoppers
frozenset({'Popcorn'}),"frozenset({'Namkeen', 'Chocolate', 'Chips'})",0.12266112266112267,0.031185031185031187,0.024255024255024255,0.19774011299435026,6.340866290018831,0.02042983331964621,1.207607390705982,0.9600541638456331,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Namkeen', 'Chocolate', 'Popcorn'})",0.18364518364518365,0.030492030492030493,0.024255024255024255,0.1320754716981132,4.33147512864494,0.018655309715600775,1.1170417909548342,0.9421537715255881,Budget Shoppers
"frozenset({'Cold Drink', 'Namkeen', 'Chocolate'})",frozenset({'Chips'}),0.02564102564102564,0.18364518364518365,0.021483021483021482,0.8378378378378378,4.562264150943396,0.016774170620324463,5.034188034188034,0.801358234295416,Budget Shoppers
"frozenset({'Cold Drink', 'Namkeen', 'Chips'})",frozenset({'Chocolate'}),0.036729036729036726,0.11503811503811504,0.021483021483021482,0.5849056603773585,5.0844510115935435,0.0172577823305474,2.131953631953632,0.8339521930842422,Budget Shoppers
"frozenset({'Cold Drink', 'Chocolate', 'Chips'})",frozenset({'Namkeen'}),0.030492030492030493,0.11503811503811504,0.021483021483021482,0.7045454545454545,6.124452354874041,0.017975275771533565,2.9952556106402253,0.8630358089879868,Budget Shoppers
"frozenset({'Namkeen', 'Chocolate', 'Chips'})",frozenset({'Cold Drink'}),0.031185031185031187,0.1787941787941788,0.021483021483021482,0.6888888888888888,3.8529715762273895,0.015907319441622974,2.6395901395901387,0.7642946144261387,Budget Shoppers
"frozenset({'Cold Drink', 'Namkeen'})","frozenset({'Chocolate', 'Chips'})",0.05058905058905059,0.04781704781704782,0.021483021483021482,0.4246575342465753,8.880881477069684,0.019064002431985798,1.6549846549846547,0.9346833058629621,Budget Shoppers
"frozenset({'Cold Drink', 'Chocolate'})","frozenset({'Namkeen', 'Chips'})",0.04781704781704782,0.05544005544005544,0.021483021483021482,0.4492753623188405,8.103804347826086,0.018832041701064568,1.7151220045956888,0.9206226229046346,Budget Shoppers
"frozenset({'Cold Drink', 'Chips'})","frozenset({'Namkeen', 'Chocolate'})",0.09494109494109494,0.042966042966042964,0.021483021483021482,0.2262773722627737,5.266423357664233,0.01740377831853923,1.2369212463552084,0.8950995405819295,Budget Shoppers
"frozenset({'Namkeen', 'Chocolate'})","frozenset({'Cold Drink', 'Chips'})",0.042966042966042964,0.09494109494109494,0.021483021483021482,0.5,5.266423357664234,0.01740377831853923,1.8101178101178101,0.8464880521361333,Budget Shoppers
"frozenset({'Namkeen', 'Chips'})","frozenset({'Cold Drink', 'Chocolate'})",0.05544005544005544,0.04781704781704782,0.021483021483021482,0.3875,8.103804347826086,0.018832041701064568,1.5545844117272687,0.9280524459801671,Budget Shoppers
"frozenset({'Chocolate', 'Chips'})","frozenset({'Cold Drink', 'Namkeen'})",0.04781704781704782,0.05058905058905059,0.021483021483021482,0.4492753623188405,8.880881477069684,0.019064002431985798,1.7239304081409343,0.9319622482039724,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Namkeen', 'Chocolate', 'Chips'})",0.1787941787941788,0.031185031185031187,0.021483021483021482,0.12015503875968991,3.8529715762273895,0.015907319441622974,1.1011200967148103,0.901674152715394,Budget Shoppers
frozenset({'Namkeen'}),"frozenset({'Cold Drink', 'Chocolate', 'Chips'})",0.11503811503811504,0.030492030492030493,0.021483021483021482,0.18674698795180722,6.124452354874041,0.017975275771533565,1.1921357254690588,0.9454871548740748,Budget Shoppers
frozenset({'Chocolate'}),"frozenset({'Cold Drink', 'Namkeen', 'Chips'})",0.11503811503811504,0.036729036729036726,0.021483021483021482,0.18674698795180722,5.084451011593544,0.0172577823305474,1.1844665177998512,0.9077474928638188,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Cold Drink', 'Namkeen', 'Chocolate'})",0.18364518364518365,0.02564102564102564,0.021483021483021482,0.11698113207547169,4.562264150943396,0.016774170620324463,1.1034407188253341,0.9564598280300125,Budget Shoppers
"frozenset({'Cold Drink', 'Chocolate'})",frozenset({'Chips'}),0.04781704781704782,0.18364518364518365,0.030492030492030493,0.6376811594202898,3.4723543888433137,0.021710659964298218,2.253139293139293,0.7477669710202461,Budget Shoppers
"frozenset({'Cold Drink', 'Chips'})",frozenset({'Chocolate'}),0.09494109494109494,0.11503811503811504,0.030492030492030493,0.32116788321167883,2.7918388884003167,0.019570185890352212,1.3036535294599811,0.7091396352498957,Budget Shoppers
"frozenset({'Chocolate', 'Chips'})",frozenset({'Cold Drink'}),0.04781704781704782,0.1787941787941788,0.030492030492030493,0.6376811594202898,3.566565554432086,0.021942620695219447,2.2665280665280663,0.7557562524811434,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Chocolate', 'Chips'})",0.1787941787941788,0.04781704781704782,0.030492030492030493,0.17054263565891473,3.5665655544320862,0.021942620695219447,1.1479588862766432,0.8762945914844649,Budget Shoppers
frozenset({'Chocolate'}),"frozenset({'Cold Drink', 'Chips'})",0.11503811503811504,0.09494109494109494,0.030492030492030493,0.26506024096385544,2.7918388884003167,0.019570185890352212,1.2314735921293298,0.7252438243041219,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Cold Drink', 'Chocolate'})",0.18364518364518365,0.04781704781704782,0.030492030492030493,0.1660377358490566,3.4723543888433137,0.021710659964298218,1.1417578385904177,0.8721832072850749,Budget Shoppers
"frozenset({'Chocolate', 'Popcorn'})",frozenset({'Chips'}),0.04504504504504504,0.18364518364518365,0.0297990297990298,0.6615384615384615,3.602264150943396,0.021526724229426933,2.411957411957412,0.7564721369021501,Budget Shoppers
"frozenset({'Chocolate', 'Chips'})",frozenset({'Popcorn'}),0.04781704781704782,0.12266112266112267,0.0297990297990298,0.6231884057971014,5.08056988454925,0.023933737031450127,2.328322405245482,0.8435056362343861,Budget Shoppers
"frozenset({'Popcorn', 'Chips'})",frozenset({'Chocolate'}),0.05128205128205128,0.11503811503811504,0.0297990297990298,0.5810810810810811,5.0512048192771095,0.02389963928425467,2.112489660876758,0.8453802639849152,Budget Shoppers
frozenset({'Chocolate'}),"frozenset({'Popcorn', 'Chips'})",0.11503811503811504,0.05128205128205128,0.0297990297990298,0.25903614457831325,5.051204819277109,0.02389963928425467,1.2803835730664999,0.9062847152665222,Budget Shoppers
frozenset({'Popcorn'}),"frozenset({'Chocolate', 'Chips'})",0.12266112266112267,0.04781704781704782,0.0297990297990298,0.24293785310734461,5.08056988454925,0.023933737031450127,1.2577341980327055,0.9154634630221536,Budget Shoppers
frozenset({'Chips'}),"frozenset({'Chocolate', 'Popcorn'})",0.18364518364518365,0.04504504504504504,0.0297990297990298,0.16226415094339622,3.6022641509433964,0.021526724229426933,1.139923707491275,0.8849054368855372,Budget Shoppers
"frozenset({'Cold Drink', 'Chocolate'})",frozenset({'Popcorn'}),0.04781704781704782,0.12266112266112267,0.02564102564102564,0.536231884057971,4.37165315647261,0.01977573287344597,1.891761954261954,0.8099846571462291,Budget Shoppers
"frozenset({'Cold Drink', 'Popcorn'})",frozenset({'Chocolate'}),0.04851004851004851,0.11503811503811504,0.02564102564102564,0.5285714285714286,4.594750430292599,0.020060521100022138,1.8771918771918772,0.8222475935513079,Budget Shoppers
"frozenset({'Chocolate', 'Popcorn'})",frozenset({'Cold Drink'}),0.04504504504504504,0.1787941787941788,0.02564102564102564,0.5692307692307692,3.1837209302325578,0.01758723380345002,1.9063706563706562,0.7182559918408975,Budget Shoppers
frozenset({'Cold Drink'}),"frozenset({'Chocolate', 'Popcorn'})",0.1787941787941788,0.04504504504504504,0.02564102564102564,0.14341085271317827,3.1837209302325578,0.01758723380345002,1.1148342913048797,0.8352377694149845,Budget Shoppers
frozenset({'Chocolate'}),"frozenset({'Cold Drink', 'Popcorn'})",0.11503811503811504,0.04851004851004851,0.02564102564102564,0.22289156626506024,4.594750430292599,0.020060521100022138,1.2243979220723407,0.8840610383288534,Budget Shoppers
frozenset({'Popcorn'}),"frozenset({'Cold Drink', 'Chocolate'})",0.12266112266112267,0.04781704781704782,0.02564102564102564,0.20903954802259886,4.371653156472611,0.01977573287344597,1.2038313038313038,0.8790828743435378,Budget Shoppers
frozenset({'Milk'}),frozenset({'Potato'}),0.4171864171864172,0.14206514206514206,0.07969507969507969,0.1910299003322259,1.3446641277043998,0.02042743206984371,1.0605272781864157,0.4397973427079564,Budget Shoppers
frozenset({'Potato'}),frozenset({'Milk'}),0.14206514206514206,0.4171864171864172,0.07969507969507969,0.5609756097560975,1.3446641277043998,0.02042743206984371,1.3275198275198272,0.29876378450516256,Budget Shoppers
frozenset({'Bread'}),frozenset({'Potato'}),0.42065142065142064,0.14206514206514206,0.07623007623007623,0.1812191103789127,1.2756057379354684,0.016470172395328324,1.0478198365522309,0.3729338842975208,Budget Shoppers
frozenset({'Potato'}),frozenset({'Bread'}),0.14206514206514206,0.42065142065142064,0.07623007623007623,0.5365853658536586,1.2756057379354684,0.016470172395328324,1.25017325017325,0.25183580555147606,Budget Shoppers
frozenset({'Onion'}),frozenset({'Potato'}),0.19126819126819128,0.14206514206514206,0.060291060291060294,0.31521739130434784,2.2188229056203608,0.03311851752600194,1.252857252857253,0.6792246550246728,Budget Shoppers
frozenset({'Potato'}),frozenset({'Onion'}),0.14206514206514206,0.19126819126819128,0.060291060291060294,0.42439024390243907,2.2188229056203608,0.03311851752600194,1.4050001761866169,0.640270737006295,Budget Shoppers
frozenset({'Potato'}),frozenset({'Oil'}),0.14206514206514206,0.24740124740124741,0.06652806652806653,0.4682926829268293,1.8928468948555033,0.03138097316891496,1.4154380209426078,0.5498031098546042,Budget Shoppers
frozenset({'Oil'}),frozenset({'Potato'}),0.24740124740124741,0.14206514206514206,0.06652806652806653,0.2689075630252101,1.892846894855503,0.03138097316891496,1.1734971045315872,0.6267552946593002,Budget Shoppers
"frozenset({'Milk', 'Bread'})",frozenset({'Potato'}),0.20997920997921,0.14206514206514206,0.042966042966042964,0.2046204620462046,1.440328423086211,0.0131353166696202,1.0786483898517094,0.38696943972835307,Budget Shoppers
"frozenset({'Milk', 'Potato'})",frozenset({'Bread'}),0.07969507969507969,0.42065142065142064,0.042966042966042964,0.5391304347826087,1.2816560418308145,0.009442194473379503,1.2570771061337098,0.23878983676642052,Budget Shoppers
"frozenset({'Bread', 'Potato'})",frozenset({'Milk'}),0.07623007623007623,0.4171864171864172,0.042966042966042964,0.5636363636363636,1.3510419812745393,0.011163890581769996,1.3356144606144604,0.2812719308859472,Budget Shoppers
frozenset({'Milk'}),"frozenset({'Bread', 'Potato'})",0.4171864171864172,0.07623007623007623,0.042966042966042964,0.10299003322259136,1.3510419812745393,0.011163890581769996,1.0298323964990632,0.44582102719496747,Budget Shoppers
frozenset({'Bread'}),"frozenset({'Milk', 'Potato'})",0.42065142065142064,0.07969507969507969,0.042966042966042964,0.10214168039538715,1.2816560418308145,0.009442194473379503,1.025000158945113,0.3793216545763235,Budget Shoppers
frozenset({'Potato'}),"frozenset({'Milk', 'Bread'})",0.14206514206514206,0.20997920997921,0.042966042966042964,0.3024390243902439,1.440328423086211,0.0131353166696202,1.1325472863934405,0.3563369638855594,Budget Shoppers
"frozenset({'Onion', 'Bread'})",frozenset({'Potato'}),0.07623007623007623,0.14206514206514206,0.03465003465003465,0.45454545454545453,3.199556541019956,0.02382039804077226,1.572880572880573,0.744186046511628,Budget Shoppers
"frozenset({'Bread', 'Potato'})",frozenset({'Onion'}),0.07623007623007623,0.19126819126819128,0.03465003465003465,0.45454545454545453,2.376482213438735,0.020069645849271626,1.4826749826749828,0.627006751687922,Budget Shoppers
"frozenset({'Onion', 'Potato'})",frozenset({'Bread'}),0.060291060291060294,0.42065142065142064,0.03465003465003465,0.5747126436781609,1.366244390160768,0.00928851448601968,1.3622520649547674,0.2852654867256636,Budget Shoppers
frozenset({'Bread'}),"frozenset({'Onion', 'Potato'})",0.42065142065142064,0.060291060291060294,0.03465003465003465,0.08237232289950576,1.366244390160768,0.00928851448601968,1.024063422627157,0.46270334928229656,Budget Shoppers
frozenset({'Onion'}),"frozenset({'Bread', 'Potato'})",0.19126819126819128,0.07623007623007623,0.03465003465003465,0.18115942028985504,2.376482213438735,0.020069645849271626,1.1281438007101723,0.7161953727506426,Budget Shoppers
frozenset({'Potato'}),"frozenset({'Onion', 'Bread'})",0.14206514206514206,0.07623007623007623,0.03465003465003465,0.24390243902439024,3.199556541019956,0.02382039804077226,1.2217602217602217,0.8012924071082391,Budget Shoppers
